filename,gt_x,gt_y,pred_x,pred_y,error_px
plant_pt_000618_r2_c1_left_0.png,96.57664489746094,112.81752014160156,105.0,112.0,8.462933910021695
plant_pt_000070_r2_c4_left_0.png,127.23200225830078,117.14399719238281,119.0,119.0,8.438637781215167
plant_pt_000285_r1_c3_left_2.png,115.02702331542969,127.1351318359375,113.0,119.0,8.383865069845733
plant_pt_000295_r1_c1_left_1.png,109.89629364013672,102.87407684326172,111.0,111.0,8.200536255515129
plant_pt_000310_r1_c4_left_4.png,126.25454711914062,113.81818389892578,119.0,110.0,8.19798647167996
plant_pt_000594_r2_c1_left_0.png,102.76056671142578,113.57746124267578,110.0,110.0,8.075123731718534
plant_pt_000605_r2_c2_left_0.png,108.45454406738281,104.36363983154297,111.0,112.0,8.049431192779595
plant_pt_000291_r3_c1_left_0.png,102.51612854003906,102.96774291992188,103.0,111.0,8.046818339581794
plant_pt_000169_r2_c1_left_1.png,124.44444274902344,117.89898681640625,119.0,112.0,8.027453039883113
plant_pt_000290_r2_c1_left_0.png,97.86407470703125,103.03883361816406,104.0,98.0,7.939736987610734
plant_pt_000380_r1_c2_left_3.png,97.91616821289062,114.94011688232422,104.0,120.0,7.912990988139873
plant_pt_000556_r2_c3_left_2.png,106.86238861083984,115.02751922607422,113.0,120.0,7.899103658733059
plant_pt_000360_r2_c3_left_0.png,114.0,116.80000305175781,110.0,110.0,7.8892357997410345
plant_pt_000483_r2_c4_left_3.png,112.88188934326172,118.66141510009766,111.0,111.0,7.889156408405553
plant_pt_000628_r2_c3_left_3.png,125.0450439453125,110.9909896850586,119.0,106.0,7.8391666863972596
plant_pt_000635_r1_c1_left_5.png,107.81818389892578,150.69090270996094,109.0,143.0,7.781174319525476
plant_pt_000259_r1_c1_left_0.png,115.48648834228516,130.1621551513672,112.0,137.0,7.675397262348353
plant_pt_000348_r2_c3_left_0.png,122.04000091552734,108.80000305175781,129.0,112.0,7.660389528256349
plant_pt_000344_r1_c2_left_2.png,102.0,98.0,105.0,105.0,7.615773105863909
plant_pt_000525_r3_c3_left_2.png,98.81356048583984,123.38983154296875,105.0,119.0,7.585687499363887
plant_pt_000374_r2_c1_left_4.png,107.39726257324219,119.1461181640625,105.0,112.0,7.537497771794811
plant_pt_000212_r1_c2_left_0.png,109.14399719238281,116.4800033569336,104.0,111.0,7.51605906757296
plant_pt_000219_r3_c1_left_0.png,96.65753173828125,130.53424072265625,104.0,129.0,7.501048911279271
plant_pt_000589_r1_c3_left_1.png,133.0,114.5,127.0,110.0,7.5
plant_pt_000633_r3_c3_left_2.png,112.66666412353516,104.53333282470703,113.0,112.0,7.474104060898274
plant_pt_000252_r2_c3_left_0.png,110.7248306274414,109.74496459960938,104.0,113.0,7.47118480734951
plant_pt_000342_r3_c4_left_3.png,116.39215850830078,138.37254333496094,113.0,145.0,7.445127345613913
plant_pt_000216_r2_c3_left_2.png,121.5999984741211,114.4000015258789,129.0,114.0,7.410804531474001
plant_pt_000479_r1_c1_left_1.png,89.80000305175781,113.5999984741211,97.0,112.0,7.375632255738259
plant_pt_000356_r1_c2_left_4.png,96.76799774169922,90.68000030517578,96.0,98.0,7.360177719558255
plant_pt_000509_r2_c2_left_1.png,88.008544921875,126.35897064208984,88.0,119.0,7.358975603087026
plant_pt_000525_r3_c3_left_1.png,112.78321838378906,125.61538696289062,116.0,119.0,7.356019890890447
plant_pt_000565_r1_c3_left_0.png,85.67017364501953,133.53683471679688,89.0,127.0,7.336071950917834
plant_pt_000588_r1_c2_left_8.png,109.25640869140625,134.974365234375,105.0,129.0,7.3355337162327405
plant_pt_000336_r2_c3_left_2.png,128.29090881347656,96.70909118652344,129.0,104.0,7.325309661525268
plant_pt_000345_r1_c3_left_1.png,126.28681945800781,107.6589126586914,119.0,107.0,7.316549986529515
plant_pt_000465_r3_c3_left_2.png,97.77777862548828,103.22222137451172,105.0,104.0,7.263981082899403
plant_pt_000219_r3_c1_left_2.png,106.53658294677734,114.26829528808594,112.0,119.0,7.227582955469544
plant_pt_000237_r1_c3_left_6.png,114.0,112.0,113.0,119.0,7.0710678118654755
plant_pt_000324_r2_c3_left_2.png,118.68800354003906,118.27200317382812,114.0,113.0,7.054884453786086
plant_pt_000275_r2_c4_left_4.png,116.81818389892578,119.2727279663086,120.0,113.0,7.033567362325116
plant_pt_000525_r3_c3_left_7.png,108.31925201416016,123.49295806884766,111.0,117.0,7.024593528980753
plant_pt_000480_r1_c2_left_0.png,100.8108139038086,107.45945739746094,94.0,109.0,6.98286886190413
plant_pt_000452_r3_c1_left_0.png,113.35433197021484,119.93700408935547,114.0,113.0,6.9669873647381575
plant_pt_000325_r2_c2_left_0.png,116.4800033569336,120.02666473388672,113.0,114.0,6.959246451947434
plant_pt_000583_r3_c1_left_0.png,107.59542083740234,107.72518920898438,113.0,112.0,6.890826018973953
plant_pt_000227_r2_c4_left_2.png,106.30107879638672,115.61289978027344,113.0,114.0,6.890354925069224
plant_pt_000310_r1_c4_left_1.png,113.13130950927734,136.13131713867188,118.0,141.0,6.885362728182404
plant_pt_000056_r1_c3_left_0.png,144.27272033691406,122.18181610107422,145.0,129.0,6.856862794887262
plant_pt_000215_r2_c4_left_0.png,109.09091186523438,117.54545593261719,111.0,111.0,6.818182373047558
plant_pt_000417_r1_c3_left_0.png,115.39393615722656,119.69696807861328,119.0,114.0,6.742339484696438
plant_pt_000276_r2_c3_left_5.png,108.6467056274414,98.8922119140625,113.0,104.0,6.7112346870747555
plant_pt_000379_r1_c1_left_2.png,80.5393295288086,106.31460571289062,81.0,113.0,6.701247201614217
plant_pt_000625_r1_c3_left_1.png,109.06666564941406,117.5999984741211,110.0,111.0,6.6656652232454965
plant_pt_000242_r2_c1_left_6.png,106.05882263183594,103.52941131591797,105.0,97.0,6.614704641790562
plant_pt_000557_r2_c2_left_0.png,99.6727294921875,114.03636169433594,104.0,119.0,6.585056968412609
plant_pt_000385_r2_c2_left_2.png,91.44953918457031,108.4220199584961,88.0,114.0,6.558443559969235
plant_pt_000243_r3_c1_left_0.png,99.4251937866211,123.46456909179688,104.0,119.0,6.392278863237916
plant_pt_000176_r1_c3_left_0.png,108.35348510742188,117.35348510742188,113.0,113.0,6.367333290121882
plant_pt_000373_r2_c2_left_1.png,105.36363983154297,109.09091186523438,111.0,112.0,6.342818752290114
plant_pt_000489_r3_c3_left_6.png,118.5,117.25,118.0,111.0,6.269968101992227
plant_pt_000606_r2_c1_left_4.png,94.2598876953125,103.77400970458984,94.0,110.0,6.231412101018218
plant_pt_000529_r1_c3_left_1.png,120.89473724365234,115.92982482910156,119.0,110.0,6.225178850949798
plant_pt_000573_r3_c3_left_0.png,116.86206817626953,98.48275756835938,114.0,104.0,6.215416180362387
plant_pt_000236_r1_c2_left_8.png,101.23931884765625,109.12820434570312,106.0,113.0,6.136357765231194
plant_pt_000553_r1_c3_left_1.png,113.02751922607422,112.97248077392578,114.0,119.0,6.105465328404514
plant_pt_000594_r2_c1_left_6.png,103.06666564941406,104.53333282470703,97.0,105.0,6.084587936276085
plant_pt_000429_r1_c3_left_3.png,112.81818389892578,112.92562103271484,113.0,119.0,6.077099384805725
plant_pt_000045_r1_c4_left_0.png,110.65693664550781,98.10218811035156,112.0,104.0,6.0488018863125514
plant_pt_000242_r2_c1_left_2.png,99.0,92.75,104.0,96.0,5.963430220938282
plant_pt_000043_r1_c2_left_3.png,123.0990982055664,107.68468475341797,119.0,112.0,5.951852801965206
plant_pt_000598_r3_c4_left_1.png,118.11504364013672,99.11504364013672,118.0,105.0,5.88608073310511
plant_pt_000308_r1_c2_left_0.png,114.55931854248047,114.84745788574219,119.0,111.0,5.875592224594686
plant_pt_000484_r2_c3_left_2.png,116.2264175415039,114.11320495605469,113.0,119.0,5.855812151499788
plant_pt_000215_r2_c4_left_2.png,124.63157653808594,123.10526275634766,129.0,127.0,5.852529516345381
plant_pt_000241_r2_c2_left_4.png,112.0,118.66666412353516,113.0,113.0,5.754222996109941
plant_pt_000432_r2_c3_left_1.png,87.92523193359375,104.57943725585938,86.0,110.0,5.752305490957037
plant_pt_000493_r1_c3_left_0.png,129.0,98.26415252685547,129.0,104.0,5.735847473144531
plant_pt_000624_r1_c2_left_0.png,114.90728759765625,96.42384338378906,120.0,94.0,5.640100740423336
plant_pt_000389_r3_c3_left_7.png,113.75,108.0,119.0,106.0,5.618051263561058
plant_pt_000348_r2_c3_left_3.png,103.11111450195312,100.74073791503906,105.0,106.0,5.5881773507145835
plant_pt_000531_r2_c4_left_3.png,123.38983154296875,99.4237289428711,119.0,96.0,5.567094471077046
plant_pt_000630_r2_c1_left_1.png,110.80000305175781,107.5199966430664,110.0,113.0,5.538090074639927
plant_pt_000283_r1_c1_left_2.png,105.5999984741211,134.39999389648438,105.0,129.0,5.433224848192475
plant_pt_000303_r3_c1_left_0.png,98.03871154785156,114.16773986816406,103.0,112.0,5.414192390509354
plant_pt_000240_r2_c3_left_4.png,108.06837463378906,99.55555725097656,105.0,104.0,5.400740156925454
plant_pt_000106_r2_c4_left_0.png,117.70980072021484,117.11372375488281,116.0,112.0,5.391993058610144
plant_pt_000373_r2_c2_left_3.png,106.66666412353516,114.22222137451172,112.0,114.0,5.337963460953709
plant_pt_000321_r1_c3_left_1.png,115.92982482910156,109.10526275634766,111.0,111.0,5.281401524984588
plant_pt_000453_r3_c2_left_1.png,116.55284881591797,120.62601470947266,112.0,118.0,5.255890561548291
plant_pt_000395_r2_c4_left_1.png,142.18182373046875,122.18181610107422,138.0,119.0,5.254674434612169
plant_pt_000320_r1_c2_left_2.png,114.44444274902344,118.22222137451172,114.0,113.0,5.241099640492115
plant_pt_000515_r1_c1_left_5.png,107.13043212890625,142.86956787109375,104.0,147.0,5.182670632520413
plant_pt_000323_r2_c4_left_0.png,112.58638763427734,117.85863494873047,111.0,113.0,5.111062442507741
plant_pt_000236_r1_c2_left_0.png,128.24427795410156,107.01526641845703,129.0,112.0,5.0416946247882874
plant_pt_000510_r2_c1_left_0.png,108.44444274902344,116.66666412353516,105.0,113.0,5.03076650681782
plant_pt_000346_r1_c4_left_1.png,99.10302734375,112.96363830566406,104.0,114.0,5.005435721048372
plant_pt_000052_r3_c3_left_0.png,116.14814758300781,120.49382781982422,118.0,125.0,4.87185232654993
plant_pt_000641_r2_c2_left_0.png,100.35294342041016,105.4117660522461,105.0,104.0,4.856770350776715
plant_pt_000612_r1_c2_left_0.png,112.03030395507812,115.39393615722656,110.0,111.0,4.840331507633419
plant_pt_000273_r1_c3_left_1.png,115.32075500488281,107.7735824584961,113.0,112.0,4.821670771404923
plant_pt_000629_r2_c2_left_1.png,116.34343719482422,108.60606384277344,113.0,112.0,4.764176205291304
plant_pt_000413_r3_c3_left_0.png,125.76000213623047,85.12000274658203,121.0,85.0,4.761514569557239
plant_pt_000416_r1_c2_left_2.png,115.39393615722656,142.09091186523438,113.0,138.0,4.739882932519755
plant_pt_000517_r1_c3_left_1.png,133.41175842285156,114.70587921142578,129.0,113.0,4.730077828701802
plant_pt_000559_r3_c1_left_0.png,119.06306457519531,84.70270538330078,119.0,80.0,4.70312822095791
plant_pt_000451_r2_c1_left_1.png,111.55244445800781,109.65035247802734,111.0,105.0,4.683051681230798
plant_pt_000240_r2_c3_left_1.png,117.62601470947266,105.62601470947266,113.0,105.0,4.668180213823532
plant_pt_000645_r3_c3_left_2.png,100.32203674316406,121.49152374267578,104.0,119.0,4.442420992989335
plant_pt_000579_r2_c4_left_2.png,117.29293060302734,110.86869049072266,113.0,112.0,4.439494832544583
plant_pt_000370_r1_c4_left_2.png,114.60465240478516,114.3720932006836,119.0,114.0,4.411069465872859
plant_pt_000228_r2_c3_left_0.png,99.94117736816406,115.29412078857422,104.0,114.0,4.2601396423267115
plant_pt_000531_r2_c4_left_1.png,109.875,98.875,113.0,96.0,4.2463219378657575
plant_pt_000245_r3_c3_left_3.png,110.7522964477539,117.13761138916016,110.0,113.0,4.205446225195488
plant_pt_000545_r2_c2_left_1.png,120.33058166503906,151.1405029296875,121.0,147.0,4.194268162377394
plant_pt_000272_r1_c2_left_3.png,115.0,112.0,119.0,111.0,4.123105625617661
plant_pt_000049_r2_c1_left_2.png,116.9586181640625,115.86206817626953,114.0,113.0,4.116412963532128
plant_pt_000309_r1_c3_left_0.png,125.30268096923828,110.27203369140625,129.0,112.0,4.081180659915447
plant_pt_000019_r1_c2_left_1.png,123.5862045288086,139.72413635253906,126.0,143.0,4.069114303322066
plant_pt_000239_r2_c4_left_10.png,113.9784927368164,108.38710021972656,117.0,111.0,3.994590267251973
plant_pt_000627_r2_c4_left_1.png,119.93804931640625,109.02655029296875,116.0,109.0,3.938138816307071
plant_pt_000381_r1_c3_left_3.png,107.6589126586914,115.86821746826172,105.0,113.0,3.911072483576732
plant_pt_000627_r2_c4_left_4.png,117.23893737792969,99.11504364013672,114.0,97.0,3.868349123054022
plant_pt_000629_r2_c2_left_3.png,129.9199981689453,107.5199966430664,127.0,110.0,3.8310319702458595
plant_pt_000337_r2_c2_left_4.png,109.17646789550781,121.5882339477539,112.0,119.0,3.8303118036791535
plant_pt_000085_r2_c1_left_0.png,121.3854751586914,114.99441528320312,119.0,112.0,3.8284480695203693
plant_pt_000522_r2_c1_left_6.png,98.0,108.66666412353516,101.0,111.0,3.80058631166271
plant_pt_000305_r3_c3_left_0.png,107.5999984741211,115.19999694824219,104.0,114.0,3.7947307795764336
plant_pt_000031_r1_c2_left_1.png,130.5043487548828,141.5565185546875,129.0,145.0,3.7577426256369573
plant_pt_000325_r2_c2_left_6.png,117.89473724365234,113.47368621826172,119.0,110.0,3.64528485903511
plant_pt_000282_r3_c4_left_5.png,117.50819396972656,145.50819396972656,117.0,142.0,3.544811143078325
plant_pt_000302_r2_c1_left_2.png,114.93693542480469,106.9549560546875,113.0,104.0,3.533197436458601
plant_pt_000016_r1_c4_left_0.png,103.46188354492188,129.45291137695312,104.0,126.0,3.494591005585371
plant_pt_000322_r1_c4_left_10.png,102.11764526367188,121.88235473632812,103.0,125.0,3.2401021389481457
plant_pt_000268_r3_c2_left_1.png,109.6827621459961,135.7724151611328,112.0,138.0,3.2143001549916868
plant_pt_000517_r1_c3_left_0.png,121.0810775756836,109.97297668457031,120.0,113.0,3.2142804601964734
plant_pt_000213_r1_c3_left_1.png,109.12820434570312,82.32820892333984,112.0,81.0,3.1640716211991795
plant_pt_000312_r2_c3_left_1.png,117.50819396972656,106.96721649169922,118.0,110.0,3.0724011749175126
plant_pt_000449_r2_c3_left_2.png,107.0,108.80000305175781,105.0,111.0,2.97321149134651
plant_pt_000639_r2_c4_left_0.png,108.08391571044922,109.98601531982422,111.0,110.0,2.916117822558702
plant_pt_000348_r2_c3_left_2.png,121.15789794921875,109.0526351928711,119.0,111.0,2.9066739155410413
plant_pt_000287_r2_c4_left_0.png,109.69918823242188,114.73170471191406,112.0,113.0,2.8796763705477986
plant_pt_000643_r3_c1_left_3.png,126.6451644897461,106.58064270019531,129.0,105.0,2.836138506144138
plant_pt_000224_r1_c2_left_1.png,100.55999755859375,125.44000244140625,103.0,124.0,2.833234714125256
plant_pt_000287_r2_c4_left_7.png,104.8741683959961,102.35761260986328,105.0,105.0,2.6453817705805216
plant_pt_000362_r2_c1_left_0.png,104.7272720336914,130.5454559326172,105.0,128.0,2.5600246968540863
plant_pt_000237_r1_c3_left_0.png,107.52941131591797,110.35294342041016,110.0,111.0,2.553916729868985
plant_pt_000416_r1_c2_left_0.png,120.53333282470703,110.50666809082031,120.0,113.0,2.5497348707745293
plant_pt_000513_r3_c3_left_2.png,120.73758697509766,110.19857788085938,119.0,112.0,2.5028643885272976
plant_pt_000245_r3_c3_left_2.png,102.57142639160156,116.57142639160156,105.0,116.0,2.494894364983854
plant_pt_000593_r2_c2_left_5.png,128.42666625976562,101.65333557128906,128.0,104.0,2.3851369013538024
plant_pt_000590_r1_c4_left_2.png,108.6956558227539,112.0,111.0,112.0,2.3043441772460938
plant_pt_000039_r3_c2_left_0.png,104.0,121.0,105.0,119.0,2.23606797749979
plant_pt_000287_r2_c4_left_3.png,136.0,110.0,137.0,112.0,2.23606797749979
plant_pt_000382_r1_c4_left_0.png,143.97183227539062,110.42253875732422,142.0,111.0,2.0546493640192787
plant_pt_000323_r2_c4_left_1.png,104.53333282470703,102.66666412353516,106.0,104.0,1.9821445866914273
plant_pt_000127_r1_c2_left_0.png,113.63902282714844,111.5268325805664,112.0,112.0,1.7059552264719913
plant_pt_000505_r1_c3_left_2.png,117.33333587646484,124.95237731933594,119.0,125.0,1.6673443616700305
plant_pt_000129_r1_c4_left_0.png,119.22175598144531,95.59832763671875,119.0,94.0,1.6136378000052298
plant_pt_000264_r2_c3_left_3.png,114.16773986816406,109.93548583984375,113.0,111.0,1.580128727943704
plant_pt_000633_r3_c3_left_1.png,119.0,102.85713958740234,120.0,104.0,1.5185947196941274
plant_pt_000457_r1_c3_left_2.png,109.6827621459961,112.4137954711914,110.0,111.0,1.4489504789240846
plant_pt_000275_r2_c4_left_3.png,144.12432861328125,121.0810775756836,145.0,120.0,1.3912329431708605
plant_pt_000271_r1_c1_left_3.png,106.33333587646484,114.66666412353516,105.0,115.0,1.3743716258737513
plant_pt_000589_r1_c3_left_0.png,121.18032836914062,126.50819396972656,120.0,127.0,1.2786900446986693
plant_pt_000241_r2_c2_left_3.png,104.20353698730469,97.13274383544922,104.0,96.0,1.1508848343554081
plant_pt_000645_r3_c3_left_10.png,151.11111450195312,114.11111450195312,151.0,113.0,1.1166565582106398
plant_pt_000447_r1_c4_left_3.png,160.0,129.46665954589844,161.0,129.0,1.1035266792326028
plant_pt_000624_r1_c2_left_1.png,118.6603775024414,112.0,119.0,113.0,1.0560982155310825
plant_pt_000349_r2_c2_left_2.png,113.0,112.0,112.0,112.0,1.0
plant_pt_000328_r3_c2_left_1.png,114.92562103271484,112.92562103271484,114.0,113.0,0.9286046128350323
plant_pt_000351_r3_c1_left_2.png,136.19424438476562,106.35971069335938,137.0,106.0,0.8824023426979376
plant_pt_000482_r1_c4_left_3.png,117.83999633789062,109.76000213623047,118.0,110.0,0.2884443559897637
